PlayerID,PlayerName,PlayerShortName,Position
3070,Christopher Samba,Samba,Defender
3071,Bruno Berner,Berner,Defender
3076,Keith Treacy,Treacy,Midfielder
3080,Benni McCarthy,McCarthy,Forward
3082,Abdoulaye Méité,Meite,Defender
3084,Lubomir Michalik,Michalik,Defender
3087,Andranik Teymourian,Teymourian,Midfielder
3097,Henrique Hilário,Hilario,Goalkeeper
3099,Sam Hutchinson,Hutchinson,Midfielder
3102,John Obi Mikel,Mikel,Midfielder
3103,Michael Ballack,Ballack,Midfielder
3106,Andriy Shevchenko,Shevchenko,Forward
3107,Salomon Kalou,Kalou,Midfielder
3111,Manuel Fernandes,Fernandes,Midfielder
3114,Elliot Omozusi,Omozusi,Defender
3116,Matthew Briggs,Briggs,Defender
3121,Clint Dempsey,Dempsey,Forward
3125,Emiliano Insúa,Insua,Defender
3126,Fábio Aurélio,Aurelio,Defender
3127,Álvaro Arbeloa,Arbeloa,Defender
3129,Stephen Darby,Darby,Defender
3131,Danny Guthrie,Guthrie,Midfielder
3132,Nabil El Zhar,Zhar,Midfielder
3134,Adam Hammill,Hammill,Midfielder
3135,Dirk Kuyt,Kuyt,Midfielder
3136,Javier Mascherano,Mascherano,Defender
3137,Lucas Leiva,Leiva,Midfielder
3138,Lee Peltier,Peltier,Defender
3142,Andreas Isaksson,Isaksson,Goalkeeper
3143,Joe Hart,Hart,Goalkeeper
3149,Kelvin Etuhu,Etuhu,Midfielder
3151,Michael Johnson,Johnson,Midfielder
3153,Emile Mpenza,Mpenza,Forward
3154,Daniel Sturridge,Sturridge,Forward
3156,Jonny Evans,Evans,Defender
3157,Danny Simpson,Simpson,Defender
3158,Ryan Shawcross,Shawcross,Defender
3160,Craig Cathcart,Cathcart,Defender
3165,Seb Hines,Hines,Defender
3166,Herold Goulon,Goulon,Midfielder
3167,Lee Dong-Gook,Dong-Gook,Forward
3169,Tim Krul,Krul,Goalkeeper
3170,Fraser Forster,Forster,Goalkeeper
3172,David Edgar,Edgar,Defender
3173,Kazenga LuaLua,LuaLua,Midfielder
3175,Andy Carroll,Carroll,Forward
3176,Obafemi Martins,Martins,Forward
3179,Arnold Mvuemba,Mvuemba,Midfielder
3180,Niko Kranjcar,Kranjcar,Midfielder
3182,Adam Federici,Federici,Goalkeeper
3183,Ben Hamer,Hamer,Goalkeeper
3185,Graeme Murty,Murty,Defender
3186,Nicky Shorey,Shorey,Defender
3187,Alex Pearce,Pearce,Defender
3189,André Bikey,Bikey,Defender
3192,Gregory Halford,Halford,Defender
3193,Ibrahima Sonko,Sonko,Defender
3194,Scott Golbourne,Golbourne,Defender
3196,Stephen Hunt,Hunt,Midfielder
3197,Bobby Convey,Convey,Midfielder
3200,Brynjar Gunnarsson,Gunnarsson,Midfielder
3204,Leroy Lita,Lita,Forward
3205,Kevin Doyle,Doyle,Forward
3206,Shane Long,Long,Forward
3207,Dave Kitson,Kitson,Forward
3208,Simon Cox,Cox,Forward
3210,Paddy Kenny,Kenny,Goalkeeper
3212,Claude Davis,Davis,Defender
3222,Phil Jagielka,Jagielka,Defender
3223,Michael Tonge,Tonge,Midfielder
3225,Stephen Quinn,Quinn,Midfielder
3239,Benoit Assou-Ekotto,Assou-Ekotto,Defender
3240,Ricardo Rocha,Rocha,Defender
3241,Adel Taarabt,Taarabt,Midfielder
3242,Charlie Daniels,Daniels,Defender
3243,Didier Zokora,Zokora,Midfielder
3244,Jake Livermore,Livermore,Midfielder
3247,Dimitar Berbatov,Berbatov,Forward
3251,Adrian Mariappa,Mariappa,Defender
3270,Marlon King,King,Forward
3274,Hameur Bouazza,Bouazza,Midfielder
3279,Tyrone Mears,Mears,Defender
3280,John Pantsil,Pantsil,Defender
3281,Carlos Tevez,Tevez,Forward
3283,Andreas Granqvist,Granqvist,Defender
3285,Antonio Valencia,Valencia,Defender
3286,Denny Landzaat,Landzaat,Midfielder
3291,Julius Aghahowa,Aghahowa,Forward
3292,David Cotterill,Cotterill,Midfielder
3309,Lukasz Fabianski,Fabianski,Goalkeeper
3311,Bacary Sagna,Sagna,Defender
3312,Kyle Bartley,Bartley,Defender
3314,Luke Ayling,Ayling,Defender
3316,Håvard Nordtveit,Nordtveit,Defender
3317,Craig Eastmond,Eastmond,Midfielder
3318,Eduardo da Silva,Silva,Forward
3320,Luke Freeman,Freeman,Midfielder
3324,Eric Lichaj,Lichaj,Defender
3326,Moustapha Salifou,Salifou,Midfielder
3327,Chris Herd,Herd,Midfielder
3329,Richard Kingson,Kingson,Goalkeeper
3330,Rafael Schmitz,Schmitz,Defender
3333,Jordon Mutch,Mutch,Midfielder
3334,Daniel de Ridder,Ridder,Midfielder
3335,Olivier Kapo,Kapo,Midfielder
3336,Borja Oubiña,Oubina,Midfielder
3337,Garry O'Connor,O'Connor,Forward
3338,Mauro Zárate,Zarate,Forward
3341,Gunnar Nielsen,Nielsen,Goalkeeper
3343,Johann Vogel,Vogel,Midfielder
3346,Roque Santa Cruz,Cruz,Forward
3347,Maceo Rigters,Rigters,Forward
3348,Ádám Bogdán,Bogdan,Goalkeeper
3349,Grétar Steinsson,Steinsson,Defender
3351,Mikel Alonso,Alonso,Midfielder
3352,Christian Wilhelmsson,Wilhelmsson,Midfielder
3353,Tamir Cohen,Cohen,Midfielder
3356,Daniel Braaten,Braaten,Forward
3358,Shaun Cummings,Cummings,Defender
3360,Branislav Ivanovic,Ivanovic,Defender
3361,Juliano Belletti,Belletti,Defender
3362,Patrick van Aanholt,Aanholt,Defender
3363,Florent Malouda,Malouda,Midfielder
3364,Liam Bridcutt,Bridcutt,Midfielder
3366,Franco Di Santo,Santo,Forward
3367,Claudio Pizarro,Pizarro,Forward
3370,Lewis Price,Price,Goalkeeper
3372,Miles Addison,Addison,Defender
3373,Mohammed Camara,Camara,Midfielder
3374,Lewin Nyatanga,Nyatanga,Defender
3377,Stephen Pearson,Pearson,Midfielder
3378,Mile Sterjovski,Sterjovski,Midfielder
3379,Benny Feilhaber,Feilhaber,Midfielder
3380,Emanuel Villa,Villa,Forward
3381,Giles Barnes,Barnes,Forward
3382,Paris Simmons,Simmons,Forward
3383,Stefan Wessels,Wessels,Goalkeeper
3388,Steven Pienaar,Pienaar,Midfielder
3389,Jack Rodwell,Rodwell,Midfielder
3390,Dan Gosling,Gosling,Midfielder
3392,Lukas Jutkiewicz,Jutkiewicz,Forward
3394,Brede Hangeland,Hangeland,Defender
3396,Toni Kallio,Kallio,Defender
3397,Leon Andreasen,Andreasen,Midfielder
3398,Wayne Brown,Brown,Midfielder
3399,Eddie Johnson,Johnson,Forward
3404,Martin Skrtel,Skrtel,Defender
3408,Alexander Kacaniklic,Kacaniklic,Midfielder
3411,Damien Plessis,Plessis,Midfielder
3413,Ryan Babel,Babel,Midfielder
3420,Fernando Torres,Torres,Forward
3421,Andrey Voronin,Voronin,Forward
3422,Dani Pacheco,Pacheco,Midfielder
3426,Vedran Corluka,Corluka,Defender
3427,Javier Garrido,Garrido,Defender
3428,Shaleum Logan,Logan,Defender
3429,Sam Williamson,Williamson,Defender
3430,Ryan McGivern,McGivern,Defender
3433,Geovanni,Geovanni,Midfielder
3434,Elano,Elano,Midfielder
3435,Martin Petrov,Petrov,Midfielder
3436,Gelson Fernandes,Fernandes,Midfielder
3438,Valeri Emilov Bozhinov,Bozhinov,Forward
3439,Rolando Bianchi,Bianchi,Forward
3440,Felipe Caicedo,Caicedo,Forward
3441,Ched Evans,Evans,Forward
3442,Nery Castillo,Castillo,Forward
3445,Owen Hargreaves,Hargreaves,Midfielder
3446,Anderson,Anderson,Midfielder
3447,Nani,Nani,Midfielder
3448,Tom Cleverley,Cleverley,Midfielder
3449,Rodrigo Possebon,Possebon,Midfielder
3452,Danny Welbeck,Welbeck,Forward
3453,Manucho,Manucho,Forward
3454,Federico Macheda,Macheda,Forward
3457,Jason Steele,Steele,Goalkeeper
3458,Jonathan Grounds,Grounds,Defender
3459,Mohamed Shawky,Shawky,Midfielder
3460,Afonso Alves,Alves,Forward
3461,Tuncay Sanli,Sanli,Forward
3462,José Enrique,Enrique,Defender
3463,Caçapa,Cacapa,Defender
3464,Lamine Diatta,Diatta,Defender
3465,Habib Beye,Beye,Defender
3469,Lucien Aubey,Aubey,Defender
3471,Marc Wilson,Wilson,Midfielder
3472,Sulley Muntari,Muntari,Midfielder
3473,John Utaka,Utaka,Forward
3478,David Nugent,Nugent,Forward
3480,Kalifa Cissé,Cisse,Defender
3481,Jem Karacan,Karacan,Midfielder
3482,Marek Matejovsky,Matejovsky,Midfielder
3483,Jimmy Kébé,Kebe,Midfielder
3484,Hal Robson-Kanu,Robson-Kanu,Forward
3485,Emerse Faé,Fae,Midfielder
3488,Craig Gordon,Gordon,Goalkeeper
3491,Russell Anderson,Anderson,Defender
3497,Carlos Edwards,Edwards,Midfielder
3498,Ross Wallace,Wallace,Midfielder
3499,Roy O'Donovan,O'Donovan,Forward
3500,Martyn Waghorn,Waghorn,Forward
3502,Rade Prica,Prica,Forward
3505,David Button,Button,Goalkeeper
3506,Alan Hutton,Hutton,Defender
3507,Danny Rose,Rose,Defender
3508,Younes Kaboul,Kaboul,Defender
3509,Gilberto,Gilberto,Defender
3510,Chris Gunter,Gunter,Defender
3512,Adam Smith,Smith,Defender
3513,Gareth Bale,Bale,Forward
3514,Kevin-Prince Boateng,Boateng,Forward
3515,Simon Dawkins,Dawkins,Midfielder
3517,James Tomkins,Tomkins,Defender
3518,Julien Faubert,Faubert,Defender
3520,Jack Collison,Collison,Midfielder
3521,Freddie Sears,Sears,Forward
3524,Maynor Figueroa,Figueroa,Defender
3526,Erik Hagen,Hagen,Defender
3527,Wilson Palacios,Palacios,Midfielder
3531,Gérald Cid,Cid,Defender
3533,Robert Malcolm,Malcolm,Midfielder
3536,Steve Howard,Howard,Forward
3538,Ben Hutchinson,Hutchinson,Forward
3539,David Rozehnal,Rozehnal,Defender
3543,Wojciech Szczesny,Szczesny,Goalkeeper
3546,Samir Nasri,Nasri,Midfielder
3547,Jack Wilshere,Wilshere,Midfielder
3548,Aaron Ramsey,Ramsey,Midfielder
3549,Francis Coquelin,Coquelin,Midfielder
3550,Andrey Arshavin,Arshavin,Midfielder
3551,Emmanuel Frimpong,Frimpong,Midfielder
3552,Amaury Bischoff,Bischoff,Midfielder
3554,Jay Emmanuel-Thomas,Emmanuel-Thomas,Forward
3558,Brad Guzan,Guzan,Goalkeeper
3561,Nathan Baker,Baker,Defender
3562,Ciaran Clark,Clark,Defender
3563,Carlos Cuellar,Cuellar,Defender
3564,Marc Albrighton,Albrighton,Midfielder
3565,Barry Bannan,Bannan,Midfielder
3566,Nathan Delfouneso,Delfouneso,Forward
3567,Mark Bunn,Bunn,Goalkeeper
3569,Gaël Givet,Givet,Defender
3571,Vince Grella,Grella,Midfielder
3572,Carlos Villanueva,Villanueva,Midfielder
3577,Aaron Doran,Doran,Forward
3578,Nick Blackman,Blackman,Forward
3580,Sébastien Puygrenier,Puygrenier,Defender
3581,Chris Basham,Basham,Defender
3582,Ebi Smolarek,Smolarek,Midfielder
3583,Johan Elmander,Elmander,Forward
3584,Mustapha Riga,Riga,Forward
3585,Ariza Makukula,Makukula,Forward
3586,Temitope Obadeyi,Obadeyi,Forward
3587,José Bosingwa,Bosingwa,Defender
3591,Ricardo Quaresma,Quaresma,Midfielder
3592,Deco,Deco,Midfielder
3593,Mineiro,Mineiro,Midfielder
3594,Gaël Kakuta,Kakuta,Midfielder
3595,Miroslav Stoch,Stoch,Midfielder
3597,Gökhan Töre,Tore,Midfielder
3599,Lars Jacobsen,Jacobsen,Defender
3600,Séamus Coleman,Coleman,Defender
3601,Shane Duffy,Duffy,Defender
3603,Segundo Castillo,Castillo,Midfielder
3604,Marouane Fellaini,Fellaini,Midfielder
3606,Jô,Jo,Forward
3607,Kieran Agard,Agard,Forward
3608,Jose Baxter,Baxter,Forward
3610,David Stockdale,Stockdale,Goalkeeper
3612,Fredrik Stoor,Stoor,Defender
3613,Chris Smalling,Smalling,Defender
3618,Matt Duke,Duke,Goalkeeper
3621,Andy Dawson,Dawson,Defender
3622,Liam Cooper,Cooper,Defender
3623,Sam Ricketts,Ricketts,Defender
3624,Kamil Zayatte,Zayatte,Defender
3628,Nathan Doyle,Doyle,Midfielder
3629,Ian Ashbee,Ashbee,Midfielder
3630,Ryan France,France,Midfielder
3631,Péter Halmosi,Halmosi,Midfielder
3632,Will Atkinson,Atkinson,Midfielder
3635,Daniel Cousin,Cousin,Forward
3643,Philipp Degen,Degen,Defender
3644,Martin Kelly,Kelly,Defender
3646,Andrea Dossena,Dossena,Defender
3647,Jay Spearing,Spearing,Midfielder
3650,David N'Gog,N'Gog,Forward
3651,Nathan Eccleston,Eccleston,Forward
3653,Vincent Kompany,Kompany,Defender
3654,Pablo Zabaleta,Zabaleta,Defender
3655,Gláuber,Glauber,Defender
3658,Adam Clayton,Clayton,Midfielder
3659,Nigel de Jong,Jong,Midfielder
3660,Vladimír Weiss,Weiss,Midfielder
3661,Robinho,Robinho,Forward
3662,Ron-Robert Zieler,Zieler,Goalkeeper
3663,Ben Amos,Amos,Goalkeeper
3664,Rafael,Rafael,Defender
3665,Fábio,Fabio,Defender
3666,Ritchie De Laet,Laet,Defender
3668,Zoran Tosic,Tosic,Midfielder
3669,Matty James,James,Midfielder
3670,Danny Drinkwater,Drinkwater,Midfielder
3672,Joe Bennett,Bennett,Defender
3674,John Johnson,Johnson,Defender
3676,Didier Digard,Digard,Midfielder
3677,Jonathan Franks,Franks,Midfielder
3679,Marvin Emnes,Emnes,Forward
3680,Fabricio Coloccini,Coloccini,Defender
3681,Sebastien Bassong,Bassong,Defender
3682,Ignacio González,Gonzalez,Midfielder
3683,Jonás Gutiérrez,Gutierrez,Midfielder
3684,Haris Vuckic,Vuckic,Forward
3688,Peter Løvenkrands,Lovenkrands,Forward
3689,Nile Ranger,Ranger,Forward
3692,Xisco,Xisco,Forward
3695,Nadir Belhadj,Belhadj,Defender
3697,Angelos Basinas,Basinas,Midfielder
3699,Theofanis Gekas,Gekas,Forward
3702,Andy Wilkinson,Wilkinson,Defender
3703,Ryan Shotton,Shotton,Defender
3704,Carl Dickinson,Dickinson,Defender
3705,Seyi Olofinjana,Olofinjana,Midfielder
3708,Mamady Sidibe,Sidibe,Forward
3712,Jordan Henderson,Henderson,Midfielder
3713,Jack Colback,Colback,Midfielder
3714,David Meyler,Meyler,Midfielder
3716,Jordan Cook,Cook,Forward
3719,Heurelho Gomes,Gomes,Goalkeeper
3723,Luka Modric,Modric,Midfielder
3724,Andros Townsend,Townsend,Midfielder
3725,Ryan Mason,Mason,Midfielder
3728,Roman Pavlyuchenko,Pavlyuchenko,Forward
3729,Giovani dos Santos,Santos,Midfielder
3732,Ryan Allsop,Allsop,Goalkeeper
3733,Carl Hoefkens,Hoefkens,Defender
3734,Jonas Olsson,Olsson,Defender
3735,Marek Cech,Cech,Defender
3736,Pelé,Pele,Defender
3737,Gianni Zuiverloon,Zuiverloon,Defender
3738,Shelton Martis,Martis,Defender
3739,Leon Barnett,Barnett,Defender
3740,Ryan Donk,Donk,Defender
3743,Robert Koren,Koren,Midfielder
3744,Chris Brunt,Brunt,Midfielder
3745,Kim Do-Heon,Do-Heon,Midfielder
3746,Graham Dorrans,Dorrans,Midfielder
3747,Filipe Andrade Teixeira,Teixeira,Midfielder
3748,Juan Carlos Menseguéz,Menseguez,Forward
3749,Borja Valero,Valero,Midfielder
3751,Youssouf Mulumbu,Mulumbu,Midfielder
3752,Romaine Sawyers,Sawyers,Midfielder
3753,Craig Beattie,Beattie,Forward
3754,Marc-Antoine Fortuné,Fortune,Forward
3756,Chris Wood,Wood,Forward
3757,Roman Bednar,Bednar,Forward
3759,Peter Kurucz,Kurucz,Goalkeeper
3760,Jordan Spence,Spence,Defender
3761,Radoslav Kovác,Kovac,Midfielder
3762,Hérita Ilunga,Ilunga,Defender
3764,Wálter López,Lopez,Defender
3765,Valon Behrami,Behrami,Midfielder
3766,Junior Stanislas,Stanislas,Midfielder
3767,Josh Payne,Payne,Midfielder
3769,Savio Nsereko,Nsereko,Forward
3770,Diego Tristán,Tristan,Forward
3771,Zavon Hines,Hines,Forward
3772,David Di Michele,Michele,Forward
3774,Cho Won-Hee,Won-Hee,Midfielder
3776,Jonathon Routledge,Routledge,Defender
3778,Amr Zaki,Zaki,Forward
3779,Callum McManaman,McManaman,Midfielder
3780,Hugo Rodallega,Rodallega,Forward
3796,Thomas Vermaelen,Vermaelen,Defender
3799,Fabian Delph,Delph,Midfielder
3800,Gary Gardner,Gardner,Midfielder
3801,Jonathan Hogg,Hogg,Midfielder
3803,Andreas Weimann,Weimann,Forward
3806,Roger Johnson,Johnson,Defender
3807,Scott Dann,Dann,Defender
3810,Míchel,Michel,Midfielder
3811,Nathan Redmond,Redmond,Midfielder
3814,Christian Benitez,Benitez,Forward
3816,Jay O'Shea,O'Shea,Midfielder
3817,Jake Kean,Kean,Goalkeeper
3818,Míchel Salgado,Salgado,Defender
3819,Grant Hanley,Hanley,Defender
3820,Phil Jones,Jones,Defender
3821,Steven Nzonzi,Nzonzi,Midfielder
3822,Yildiray Bastürk,Basturk,Midfielder
3823,Junior Hoilett,Hoilett,Midfielder
3824,Amine Linganzi,Linganzi,Midfielder
3825,Nikola Kalinic,Kalinic,Forward
3829,Ivan Klasnic,Klasnic,Forward
3830,Lee Chung-Yong,Chung-Yong,Midfielder
3831,Danny Ward,Ward,Forward
3833,Brian Jensen,Jensen,Goalkeeper
3834,Diego Penny,Penny,Goalkeeper
3835,Michael Duff,Duff,Defender
3837,Kevin Long,Long,Defender
3842,Graham Alexander,Alexander,Defender
3843,Christopher McCann,McCann,Midfielder
3844,Kevin McDonald,McDonald,Midfielder
3845,Wade Elliott,Elliott,Midfielder
3850,Steven Fletcher,Fletcher,Forward
3851,Jay Rodriguez,Rodriguez,Forward
3852,Martin Paterson,Paterson,Forward
3853,Frédéric Nimani,Nimani,Forward
3854,Steven Thompson,Thompson,Forward
3859,Jeffrey Bruma,Bruma,Defender
3860,Yuri Zhirkov,Zhirkov,Midfielder
3861,Nemanja Matic,Matic,Midfielder
3863,Fabio Borini,Borini,Forward
3867,John Heitinga,Heitinga,Defender
3868,Luke Garbutt,Garbutt,Defender
3869,Shkodran Mustafi,Mustafi,Defender
3876,Diniyar Bilyaletdinov,Bilyaletdinov,Midfielder
3877,Adam Forshaw,Forshaw,Midfielder
3878,Hope Akpan,Akpan,Midfielder
3880,Conor McAleny,McAleny,Forward
3883,Alex Smith,Smith,Defender
3886,Bjørn Helge Riise,Riise,Midfielder
3887,Kagisho Dikgacoi,Dikgacoi,Midfielder
3889,Stefano Okaka,Okaka,Forward
3890,David Elm,Elm,Forward
3892,Steven Mouyokolo,Mouyokolo,Defender
3894,Tom Cairney,Cairney,Midfielder
3896,Kamel Ghilas,Ghilas,Forward
3897,Jozy Altidore,Altidore,Forward
3898,Mark Cullen,Cullen,Forward
3899,Jan Vennegoor of Hesselink,Hesselink,Forward
3900,Sotirios Kyrgiakos,Kyrgiakos,Defender
3901,Daniel Ayala,Ayala,Defender
3902,Jack Robinson,Robinson,Defender
3903,Maxi Rodríguez,Rodriguez,Midfielder
3904,Alberto Aquilani,Aquilani,Midfielder
3905,Kieran Trippier,Trippier,Defender
3906,Greg Cunningham,Cunningham,Defender
3908,Dedryck Boyata,Boyata,Defender
3909,Ben Mee,Mee,Defender
3911,Abdisalam Abdulkadir Ibrahim,Ibrahim,Midfielder
3913,Alex Nimely,Nimely,Forward
3919,Gabriel Obertan,Obertan,Midfielder
3920,Paul Pogba,Pogba,Midfielder
3921,Magnus Wolff Eikrem,Eikrem,Midfielder
3923,Ryan Tunnicliffe,Tunnicliffe,Midfielder
3924,Oliver Norwood,Norwood,Midfielder
3925,Mame Biram Diouf,Diouf,Forward
3926,Joshua King,King,Forward
3929,Joel Ward,Ward,Defender
3930,Anthony Henri Vanden Borre,Borre,Defender
3931,James Hurst,Hurst,Defender
3932,Lennard Sowah,Sowah,Defender
3934,Matt Ritchie,Ritchie,Midfielder
3936,Hassan Yebda,Yebda,Midfielder
3939,Frédéric Piquionne,Piquionne,Forward
3940,Aruna Dindane,Dindane,Forward
3947,Louis Moult,Moult,Forward
3948,John Mensah,Mensah,Defender
3949,Paulo Da Silva,Silva,Defender
3951,Lorik Cana,Cana,Defender
3954,Ryan Noble,Noble,Forward
3955,Kyle Walker,Walker,Defender
3956,Kyle Naughton,Naughton,Defender
3957,Steven Caulker,Caulker,Defender
3958,Ryan Fredericks,Fredericks,Defender
3960,Harry Kane,Kane,Forward
3962,Manuel da Costa,Costa,Defender
3963,Fabio Daprelà,Daprela,Defender
3969,Ilan Araujo,Araujo,Forward
3970,Guillermo Franco,Franco,Forward
3971,Frank Nouble,Nouble,Forward
3972,Alessandro Diamanti,Diamanti,Forward
3974,Vladimir Stojkovic,Stojkovic,Goalkeeper
3975,Steve Gohouri,Gohouri,Defender
3977,Román Golobart,Golobart,Defender
3979,James McCarthy,McCarthy,Midfielder
3980,Hendry Thomas,Thomas,Midfielder
3981,Jordi Gómez,Gomez,Midfielder
3982,Mohamed Diamé,Diame,Midfielder
3983,Victor Moses,Moses,Midfielder
3984,Jason Scotland,Scotland,Forward
3985,Marcelo Moreno Martins,Martins,Forward
3987,George Elokobi,Elokobi,Defender
3989,Christophe Berra,Berra,Defender
3991,Ronald Zubar,Zubar,Defender
3992,Matt Hill,Hill,Defender
3993,Kevin Foley,Foley,Defender
3995,Scott Malone,Malone,Defender
3996,David Edwards,Edwards,Midfielder
3997,Karl Henry,Henry,Midfielder
3998,David Davis,Davis,Midfielder
3999,Stephen Ward,Ward,Defender
4000,Matthew Jarvis,Jarvis,Midfielder
4001,Nenad Milijas,Milijas,Midfielder
4002,Geoffrey Mujangi Bia,Bia,Midfielder
4003,George Friend,Friend,Defender
4004,Adlène Guédioura,Guedioura,Midfielder
4006,Nathaniel Mendez-Laing,Mendez-Laing,Midfielder
4007,Sam Vokes,Vokes,Forward
4008,Chris Iwelumo,Iwelumo,Forward
4009,Stefan Maierhofer,Maierhofer,Forward
4016,Christian Kalvenes,Kalvenes,Defender
4017,Fernando Guerrero,Guerrero,Midfielder
4020,Landon Donovan,Donovan,Midfielder
4024,Mike Williamson,Williamson,Defender
4025,Luis Jiménez,Jimenez,Midfielder
4029,Elliott Bennett,Bennett,Midfielder
4030,Laurent Koscielny,Koscielny,Defender
