PlayerID,PlayerName,PlayerShortName,Position
4031,Sébastien Squillaci,Squillaci,Defender
4033,Ignasi Miquel,Miquel,Defender
4034,Li Ke,Ke,Defender
4036,Ryo Miyaichi,Miyaichi,Midfielder
4039,Marouane Chamakh,Chamakh,Forward
4040,Benik Afobe,Afobe,Forward
4042,Michael Bradley,Bradley,Midfielder
4043,Jean Makoun,Makoun,Midfielder
4045,Martin Jiranek,Jiranek,Defender
4048,Jean Beausejour,Beausejour,Midfielder
4051,Nikola Zigic,Zigic,Forward
4053,Josh Morris,Morris,Midfielder
4054,Jermaine Jones,Jones,Midfielder
4055,Jason Lowe,Lowe,Midfielder
4056,Mauro Formica,Formica,Midfielder
4059,Rubén Rochina,Rochina,Midfielder
4061,Matthew Gilks,Gilks,Goalkeeper
4062,Mark Halstead,Halstead,Goalkeeper
4066,Neal Eardley,Eardley,Defender
4067,Alex Baptiste,Baptiste,Defender
4069,David Carney,Carney,Midfielder
4074,Matt Phillips,Phillips,Midfielder
4076,Elliot Grandin,Grandin,Midfielder
4077,David Vaughan,Vaughan,Midfielder
4078,Ludovic Sylvestre,Sylvestre,Midfielder
4081,Charlie Adam,Adam,Midfielder
4082,Ishmel Demontagnac,Demontagnac,Midfielder
4084,Jason David Ian Puncheon,Puncheon,Midfielder
4086,Gary Taylor-Fletcher,Taylor-Fletcher,Forward
4087,Luke Varney,Varney,Forward
4090,Sergei Kornilenko,Kornilenko,Forward
4093,Marcos Alonso,Alonso,Defender
4094,Josh Vela,Vela,Midfielder
4095,Rodrigo,Rodrigo,Forward
4100,David Luiz,Luiz,Defender
4101,Tomas Kalas,Kalas,Defender
4103,Ramires,Ramires,Midfielder
4104,Josh McEachran,McEachran,Midfielder
4105,Nathaniel Chalobah,Chalobah,Midfielder
4110,Ján Mucha,Mucha,Goalkeeper
4112,Eric Dier,Dier,Defender
4115,Ross Barkley,Barkley,Midfielder
4116,Jermaine Beckford,Beckford,Forward
4117,Magaye Gueye,Gueye,Forward
4118,Apostolos Vellios,Vellios,Forward
4120,Neil Etheridge,Etheridge,Goalkeeper
4121,Carlos Salcido,Salcido,Defender
4122,Rafik Halliche,Halliche,Defender
4123,Mousa Dembélé,Dembele,Midfielder
4125,Cauley Woodrow,Woodrow,Forward
4128,Danny Wilson,Wilson,Defender
4129,Jon Flanagan,Flanagan,Defender
4130,Andre Wisdom,Wisdom,Defender
4133,Raul Meireles,Meireles,Midfielder
4134,Christian Poulsen,Poulsen,Midfielder
4135,Jonjo Shelvey,Shelvey,Midfielder
4136,Conor Coady,Coady,Midfielder
4137,Tom Ince,Ince,Midfielder
4138,Luis Suárez,Suarez,Forward
4139,Milan Jovanovic,Jovanovic,Forward
4141,Aleksandar Kolarov,Kolarov,Defender
4142,Jérôme Boateng,Boateng,Defender
4144,Reece Wabara,Wabara,Defender
4145,David Silva,Silva,Midfielder
4148,Yaya Touré,Toure,Midfielder
4150,Abdul Razak,Razak,Midfielder
4151,Edin Dzeko,Dzeko,Forward
4152,Mario Balotelli,Balotelli,Forward
4153,John Guidetti,Guidetti,Forward
4154,Anders Lindegaard,Lindegaard,Goalkeeper
4158,Robbie Brady,Brady,Midfielder
4159,Ravel Morrison,Morrison,Midfielder
4161,Chicharito,Chicharito,Forward
4162,Bebé,Bebe,Forward
4163,Will Keane,Keane,Forward
4166,James Perch,Perch,Defender
4167,Shane Ferguson,Ferguson,Midfielder
4168,James Tavernier,Tavernier,Defender
4171,Hatem Ben Arfa,Arfa,Midfielder
4172,Cheick Tioté,Tiote,Midfielder
4176,Sammy Ameobi,Ameobi,Forward
4179,Simon Mignolet,Mignolet,Goalkeeper
4180,Marcos Angeleri,Angeleri,Defender
4182,Louis Laing,Laing,Defender
4183,Ahmed El Mohamady,Mohamady,Defender
4184,Cristian Riveros,Riveros,Midfielder
4185,Stéphane Sessegnon,Sessegnon,Midfielder
4186,Billy Knott,Knott,Midfielder
4188,Asamoah Gyan,Gyan,Forward
4189,Craig Lynch,Lynch,Forward
4192,Rafael van der Vaart,Vaart,Midfielder
4193,Sandro,Sandro,Midfielder
4196,Pablo Ibáñez,Ibanez,Defender
4197,Gonzalo Jara,Jara,Defender
4198,Craig Dawson,Dawson,Defender
4199,Gabriel Tamas,Tamas,Defender
4200,Somen Tchoyi,Tchoyi,Midfielder
4201,George Thorne,Thorne,Midfielder
4204,Peter Odemwingie,Odemwingie,Forward
4205,Saido Berahino,Berahino,Forward
4207,Ruud Boffin,Boffin,Goalkeeper
4209,Winston Reid,Reid,Defender
4212,Pablo Barrera,Barrera,Forward
4213,Demba Ba,Ba,Forward
4214,Victor Obinna,Obinna,Forward
4218,Antolín Alcaraz,Alcaraz,Defender
4219,Ronnie Stam,Stam,Defender
4220,Piscu,Piscu,Defender
4224,James McArthur,McArthur,Midfielder
4226,Conor Sammon,Sammon,Forward
4227,Mauro Boselli,Boselli,Forward
4229,Matt Doherty,Doherty,Defender
4237,Dekel Keinan,Keinan,Defender
4240,Omar Elabdellaoui,Elabdellaoui,Defender
4245,Emiliano Martínez,Martinez,Goalkeeper
4246,Per Mertesacker,Mertesacker,Defender
4247,André Santos,Santos,Midfielder
4248,Carl Jenkinson,Jenkinson,Defender
4252,Alex Oxlade-Chamberlain,Oxlade-Chamberlain,Midfielder
4254,Joel Campbell,Campbell,Forward
4255,Gervinho,Gervinho,Forward
4256,Park Chu-Young,Chu-Young,Forward
4257,Derrick Williams,Williams,Defender
4258,Enda Stevens,Stevens,Defender
4259,Samir Carruthers,Carruthers,Midfielder
4260,Jack Grealish,Grealish,Midfielder
4264,Adam Henley,Henley,Defender
4267,Radosav Petrovic,Petrovic,Midfielder
4268,Marcus Olsson,Olsson,Defender
4269,Simon Vukcevic,Vukcevic,Midfielder
4270,Jordan Slew,Slew,Forward
4271,Anthony Modeste,Modeste,Forward
4272,David Goodwillie,Goodwillie,Forward
4276,Tim Ream,Ream,Defender
4278,Joe Riley,Riley,Defender
4281,Marvin Sordell,Sordell,Forward
4286,Oriol Romeu,Romeu,Midfielder
4287,Juan Mata,Mata,Midfielder
4288,Kevin De Bruyne,Bruyne,Midfielder
4289,Lucas Piazón,Piazon,Midfielder
4290,Romelu Lukaku,Lukaku,Forward
4291,Patrick Bamford,Bamford,Forward
4294,Royston Ricky Drenthe,Drenthe,Midfielder
4296,Nikica Jelavic,Jelavic,Forward
4297,Denis Stracqualursi,Stracqualursi,Forward
4299,Zdenek Grygera,Grygera,Defender
4302,Pajtim Kasami,Kasami,Midfielder
4303,Marcel Gecov,Gecov,Midfielder
4304,Mahamadou Diarra,Diarra,Midfielder
4305,Kerim Frei,Frei,Midfielder
4306,Pavel Pogrebnyak,Pogrebnyak,Forward
4307,Orlando Sá,Sa,Forward
4308,Bryan Ruiz,Ruiz,Midfielder
4309,Marcello Trotta,Trotta,Forward
4310,Muamer Tankovic,Tankovic,Forward
4312,Doni,Doni,Goalkeeper
4313,Sebastián Coates,Coates,Defender
4315,Suso,Suso,Midfielder
4316,Raheem Sterling,Sterling,Forward
4317,João Teixeira,Teixeira,Midfielder
4319,Costel Pantilimon,Pantilimon,Goalkeeper
4321,Stefan Savic,Savic,Defender
4322,Karim Rekik,Rekik,Defender
4324,David Pizarro,Pizarro,Midfielder
4325,Denis Suárez,Suarez,Midfielder
4328,Sergio Agüero,Aguero,Forward
4330,David de Gea,Gea,Goalkeeper
4331,Sam Johnstone,Johnstone,Goalkeeper
4333,Michael Keane,Keane,Defender
4334,Tom Thorpe,Thorpe,Defender
4335,Ezekiel Fryers,Fryers,Defender
4336,Larnell Cole,Cole,Midfielder
4337,Jesse Lingard,Lingard,Midfielder
4339,Davide Santon,Santon,Defender
4340,Paul Dummett,Dummett,Defender
4341,Yohan Cabaye,Cabaye,Midfielder
4342,Sylvain Marveaux,Marveaux,Midfielder
4343,Mehdi Abeid,Abeid,Midfielder
4346,Papiss Demba Cissé,Cisse,Forward
4347,Declan Rudd,Rudd,Goalkeeper
4348,Jed Steer,Steer,Goalkeeper
4349,Russell Martin,Martin,Defender
4350,Marc Tierney,Tierney,Defender
4351,Ryan Bennett,Bennett,Defender
4353,Bradley Johnson,Johnson,Midfielder
4354,Andrew Crofts,Crofts,Midfielder
4355,Jonny Howson,Howson,Midfielder
4356,Anthony Pilkington,Pilkington,Midfielder
4357,Wes Hoolahan,Hoolahan,Midfielder
4358,Simon Lappin,Lappin,Midfielder
4363,Grant Holt,Holt,Forward
4364,Simeon Jackson,Jackson,Forward
4365,Steve Morison,Morison,Forward
4366,Aaron Wilbraham,Wilbraham,Forward
4367,Chris Martin,Martin,Forward
4371,Clint Hill,Hill,Defender
4372,Bruno Perone,Perone,Defender
4373,Michael Harriman,Harriman,Defender
4375,Taye Ismaila Taiwo,Taiwo,Defender
4377,Samba Diakité,Diakite,Midfielder
4378,Michael Doughty,Doughty,Midfielder
4380,Bruno Andrade,Andrade,Forward
4381,Jamie Mackie,Mackie,Forward
4382,Ákos Buzsáky,Buzsaky,Midfielder
4383,Alejandro Faurlin,Faurlin,Midfielder
4385,Patrick Agyemang,Agyemang,Forward
4394,John Egan,Egan,Defender
4395,James McClean,McClean,Midfielder
4396,Connor Wickham,Wickham,Forward
4397,Ji Dong-Won,Dong-Won,Forward
4398,Michel Vorm,Vorm,Goalkeeper
4401,Gerhard Tremmel,Tremmel,Goalkeeper
4402,Neil Taylor,Taylor,Defender
4403,Ashley Williams,Williams,Defender
4404,Federico Bessone,Bessone,Defender
4405,Angel Rangel,Rangel,Defender
4408,Ben Davies,Davies,Defender
4412,Andrea Orlandi,Orlandi,Midfielder
4413,Joe Allen,Allen,Midfielder
4414,Kemy Agustien,Agustien,Midfielder
4415,Mark Gower,Gower,Midfielder
4416,Jazz Richards,Richards,Defender
4421,Gylfi Sigurdsson,Sigurdsson,Midfielder
4422,Stephen Dobbie,Dobbie,Forward
4426,Kevin Stewart,Stewart,Midfielder
4429,Iago Falque,Falque,Forward
4430,Tom Carroll,Carroll,Midfielder
4433,Alex Pritchard,Pritchard,Midfielder
4436,Cameron Lancaster,Lancaster,Forward
4437,Gareth McAuley,McAuley,Defender
4438,Billy Jones,Jones,Defender
4439,Liam O'Neil,O'Neil,Midfielder
4445,Albert Crusat,Crusat,Midfielder
4449,Dorus de Vries,Vries,Goalkeeper
4451,Anthony Forde,Forde,Midfielder
4453,Eggert Jónsson,Jonsson,Midfielder
4455,Johnny Gorman,Gorman,Midfielder
4468,Kaspars Gorkss,Gorkss,Defender
4469,Vangelis Moras,Moras,Defender
4470,Shaun MacDonald,MacDonald,Midfielder
4472,Nacho Monreal,Monreal,Defender
4474,Héctor Bellerín,Bellerin,Defender
4477,Santi Cazorla,Cazorla,Midfielder
4478,Serge Gnabry,Gnabry,Forward
4480,Lukas Podolski,Podolski,Forward
4481,Olivier Giroud,Giroud,Forward
4482,Chuba Akpom,Akpom,Forward
4486,Ron Vlaar,Vlaar,Defender
4487,Matthew Lowton,Lowton,Defender
4488,Karim El Ahmadi,Ahmadi,Midfielder
4489,Ashley Westwood,Westwood,Midfielder
4490,Yacouba Sylla,Sylla,Midfielder
4491,Brett Holman,Holman,Forward
4492,Christian Benteke,Benteke,Forward
4493,Jordan Bowery,Bowery,Forward
4495,Andreas Christensen,Christensen,Defender
4496,César Azpilicueta,Azpilicueta,Defender
4499,Nathan Aké,Ake,Defender
4501,Oscar,Oscar,Midfielder
4502,Marko Marin,Marin,Midfielder
4503,Eden Hazard,Hazard,Forward
4504,Bryan Oviedo,Oviedo,Defender
4505,John Stones,Stones,Defender
4506,Jiang Guangtai,Guangtai,Defender
4507,Kevin Mirallas,Mirallas,Forward
4509,John Lundstram,Lundstram,Midfielder
4510,Steven Naismith,Naismith,Forward
4511,Marcus Bettinelli,Bettinelli,Goalkeeper
4513,Stanislav Manolev,Manolev,Defender
4514,Sascha Riether,Riether,Defender
4515,Giorgos Karagounis,Karagounis,Midfielder
4516,Ashkan Dejagah,Dejagah,Midfielder
4517,Urby Emanuelson,Emanuelson,Midfielder
4518,Chris David,David,Midfielder
4519,Eyong Enoh,Enoh,Midfielder
4521,Mladen Petric,Petric,Forward
4522,Danny Ward,Ward,Goalkeeper
4525,Philippe Coutinho,Coutinho,Midfielder
4526,Oussama Assaidi,Assaidi,Midfielder
4527,Jordon Ibe,Ibe,Forward
4529,Jerome Sinclair,Sinclair,Forward
4531,Maicon,Maicon,Defender
4532,Matija Nastasic,Nastasic,Defender
4534,Javi García,Garcia,Midfielder
4537,Alexander Büttner,Buttner,Defender
4538,Shinji Kagawa,Kagawa,Midfielder
4539,Wilfried Zaha,Zaha,Forward
4540,Nick Powell,Powell,Midfielder
4541,Adnan Januzaj,Januzaj,Midfielder
4542,Ángelo Henríquez,Henriquez,Forward
4543,Jak Alnwick,Alnwick,Goalkeeper
4544,Mapou Yanga-Mbiwa,Yanga-Mbiwa,Defender
4545,Massadio Haïdara,Haidara,Defender
4546,Mathieu Debuchy,Debuchy,Defender
4549,Moussa Sissoko,Sissoko,Midfielder
4550,Vurnon Anita,Anita,Midfielder
4552,Gaël Bigirimana,Bigirimana,Midfielder
4554,Yoan Gouffran,Gouffran,Midfielder
4555,Adam Campbell,Campbell,Forward
4556,Lee Camp,Camp,Goalkeeper
4557,Steven Whittaker,Whittaker,Defender
4558,Robert Snodgrass,Snodgrass,Midfielder
4560,Alexander Tettey,Tettey,Midfielder
4561,Josh Murphy,Murphy,Midfielder
4562,Luciano Becchio,Becchio,Forward
4566,Julio César,Cesar,Goalkeeper
4568,Yun Suk-Young,Suk-Young,Defender
4569,Stéphane Mbia,Mbia,Midfielder
4570,Esteban Granero,Granero,Midfielder
4572,Loïc Rémy,Remy,Forward
4573,Alex McCarthy,McCarthy,Goalkeeper
4577,Sean Morrison,Morrison,Defender
4579,Daniel Carriço,Carrico,Defender
4582,Michael Hector,Hector,Defender
4585,Jobi McAnuff,McAnuff,Midfielder
4586,Garath McCleary,McCleary,Midfielder
4587,Jay Tabb,Tabb,Midfielder
4592,Adam Le Fondre,Fondre,Forward
4593,Noel Hunt,Hunt,Forward
4598,Dominic Samuel,Samuel,Forward
4600,Paulo Gazzaniga,Gazzaniga,Goalkeeper
4601,Artur Boruc,Boruc,Goalkeeper
4604,Nathaniel Clyne,Clyne,Defender
4605,Maya Yoshida,Yoshida,Defender
4606,José Fonte,Fonte,Defender
4608,Luke Shaw,Shaw,Defender
4610,Jos Hooiveld,Hooiveld,Defender
4611,Ben Reeves,Reeves,Midfielder
4612,Jack Stephens,Stephens,Defender
4614,Dean Hammond,Hammond,Midfielder
4615,Morgan Schneiderlin,Schneiderlin,Midfielder
4616,Gastón Ramírez,Ramirez,Midfielder
4617,James Ward-Prowse,Ward-Prowse,Midfielder
4618,Adam Lallana,Lallana,Midfielder
4619,Guly do Prado,Prado,Midfielder
4620,Calum Chambers,Chambers,Defender
4621,Lloyd Isgrove,Isgrove,Midfielder
4622,Steve De Ridder,Ridder,Midfielder
4624,Dominic Gape,Gape,Midfielder
4626,Billy Sharp,Sharp,Forward
4627,Rickie Lambert,Lambert,Forward
4629,Emmanuel Mayuka,Mayuka,Forward
4634,Jack Butland,Butland,Goalkeeper
4636,Geoff Cameron,Cameron,Midfielder
4637,Brek Shea,Shea,Defender
4638,Maurice Edu,Edu,Midfielder
4640,Jordan Pickford,Pickford,Goalkeeper
4641,Kader Mangane,Mangane,Defender
4645,Alfred N'Diaye,N'Diaye,Midfielder
4647,Adam Mitchell,Mitchell,Midfielder
4648,Mikael Mandron,Mandron,Forward
4651,Chico Flores,Flores,Defender
4652,Dwight Tiendalli,Tiendalli,Defender
4654,Pablo Hernández,Hernandez,Midfielder
4655,Roland Lamah,Lamah,Midfielder
4656,Ki Sung-Yeung,Sung-Yeung,Midfielder
4657,Jonathan de Guzmán,Guzman,Midfielder
4659,Michu,Michu,Forward
4660,Itay Shechter,Shechter,Forward
4664,Hugo Lloris,Lloris,Goalkeeper
4666,Jan Vertonghen,Vertonghen,Defender
4667,Lewis Holtby,Holtby,Midfielder
4671,Goran Popov,Popov,Defender
4673,Claudio Yacob,Yacob,Midfielder
4674,Isaiah Brown,Brown,Midfielder
4675,Markus Rosenberg,Rosenberg,Forward
4680,Guy Demel,Demel,Defender
4681,Daniel Potts,Potts,Defender
4690,Modibo Maiga,Maiga,Forward
4692,Elliot Lee,Lee,Forward
4694,Robert Hall,Hall,Forward
4696,Joel Robles,Robles,Goalkeeper
4697,Iván Ramis,Ramis,Defender
4698,Eduard Campabadal,Campabadal,Defender
4699,Roger Espinoza,Espinoza,Midfielder
4700,Fraser Fyvie,Fyvie,Midfielder
4701,Arouna Koné,Kone,Forward
4705,Nuri Sahin,Sahin,Midfielder
4706,Kevin Mbabu,Mbabu,Defender
4707,Kei Kamara,Kamara,Forward
4710,Nicky Maynard,Maynard,Forward
4711,Sam Baldock,Baldock,Forward
4713,Isaac Hayden,Hayden,Midfielder
4714,Mesut Özil,Ozil,Midfielder
4717,Alexander Iwobi,Iwobi,Forward
4718,Yaya Sanogo,Sanogo,Forward
4719,Jores Okore,Okore,Defender
4720,Antonio Luna,Luna,Defender
4721,Leandro Bacuna,Bacuna,Midfielder
4722,Aleksandar Tonev,Tonev,Midfielder
4723,Nicklas Helenius,Helenius,Forward
4724,Libor Kozák,Kozak,Forward
4725,Callum Robinson,Robinson,Forward
4726,David Marshall,Marshall,Goalkeeper
4727,Simon Moore,Moore,Goalkeeper
4728,Ben Turner,Turner,Defender
4730,Kévin Théophile-Catherine,Theophile-Catherine,Defender
4732,Declan John,John,Defender
4733,Gary Medel,Medel,Midfielder
4734,Kim Bo-Kyung,Bo-Kyung,Midfielder
4735,Craig Noone,Noone,Midfielder
4736,Aron Gunnarsson,Gunnarsson,Midfielder
4737,Don Cowie,Cowie,Midfielder
4739,Andreas Cornelius,Cornelius,Forward
4740,Rudy Gestede,Gestede,Forward
4743,Rhys Healey,Healey,Forward
4747,Marco van Ginkel,Ginkel,Midfielder
4748,Willian,Willian,Forward
4750,André Schürrle,Schurrle,Midfielder
4751,Samuel Eto'o,Eto'o,Forward
4754,Jonathan Parr,Parr,Defender
4755,Dean Moxey,Moxey,Defender
4762,José Campaña,Campana,Midfielder
4763,Yannick Bolasie,Bolasie,Forward
4764,Owen Garvan,Garvan,Midfielder
4765,Stuart O'Keefe,O'Keefe,Midfielder
4766,Mile Jedinak,Jedinak,Midfielder
4767,Jonathan Williams,Williams,Midfielder
4769,Hiram Boateng,Boateng,Midfielder
4771,Dwight Gayle,Gayle,Forward
4772,Glenn Murray,Murray,Forward
4777,Gerard Deulofeu,Deulofeu,Forward
4779,Maarten Stekelenburg,Stekelenburg,Goalkeeper
4780,Elsad Zverotic,Zverotic,Defender
4781,Fernando Amorebieta,Amorebieta,Defender
4783,Derek Boateng,Boateng,Midfielder
4784,Mesca,Mesca,Midfielder
4785,Allan McGregor,McGregor,Goalkeeper
4786,Eldin Jakupovic,Jakupovic,Goalkeeper
4788,George Boyd,Boyd,Forward
4789,Gedo,Gedo,Midfielder
4791,Yannick Sagbo,Sagbo,Forward
4792,Aaron McLean,McLean,Forward
4794,Nick Proschwitz,Proschwitz,Forward
4796,Mamadou Sakho,Sakho,Defender
4797,Aly Cissokho,Cissokho,Defender
4799,Luis Alberto,Alberto,Midfielder
4800,Iago Aspas,Aspas,Forward
4802,Martín Demichelis,Demichelis,Defender
4803,Jesús Navas,Navas,Defender
4804,Fernandinho,Fernandinho,Midfielder
4805,Álvaro Negredo,Negredo,Forward
4806,Stevan Jovetic,Jovetic,Forward
4809,Guillermo Varela,Varela,Defender
4810,Leroy Fer,Fer,Midfielder
4811,Ricky van Wolfswinkel,Wolfswinkel,Forward
4812,Gary Hooper,Hooper,Forward
4813,Dejan Lovren,Lovren,Defender
4814,Jason McCarthy,McCarthy,Defender
4815,Matt Targett,Targett,Defender
4816,Victor Wanyama,Wanyama,Midfielder
4818,Harrison Reed,Reed,Midfielder
4819,Daniel Osvaldo,Osvaldo,Forward
4821,Erik Pieters,Pieters,Defender
4822,Muniesa,Muniesa,Defender
4823,Marko Arnautovic,Arnautovic,Forward
4825,Ondrej Celustka,Celustka,Defender
4826,Modibo Diakité,Diakite,Defender
4827,Valentin Roberge,Roberge,Defender
4828,Cabral,Cabral,Midfielder
4829,El-Hadji Ba,Ba,Midfielder
4830,Emanuele Giaccherini,Giaccherini,Midfielder
4831,Charalampos Mavrias,Mavrias,Midfielder
4835,Jordi Amat,Amat,Defender
4836,José Cañas,Canas,Midfielder
4837,Alejandro Pozuelo,Pozuelo,Midfielder
4838,Wilfried Bony,Bony,Forward
4839,Álvaro Vázquez,Vazquez,Forward
4840,Vlad Chiriches,Chiriches,Defender
4841,Paulinho,Paulinho,Midfielder
4842,Erik Lamela,Lamela,Midfielder
4843,Etienne Capoue,Capoue,Midfielder
4844,Nacer Chadli,Chadli,Midfielder
4845,Christian Eriksen,Eriksen,Midfielder
4846,Roberto Soldado,Soldado,Forward
4847,Nabil Bentaleb,Bentaleb,Midfielder
4848,Diego Lugano,Lugano,Defender
4849,Morgan Amalfitano,Amalfitano,Midfielder
4851,Matej Vydra,Vydra,Midfielder
4852,Adrián,Adrian,Goalkeeper
4853,Razvan Rat,Rat,Defender
4856,Kadeem Harris,Harris,Midfielder
4857,Kevin McNaughton,McNaughton,Defender
4859,Christian Atsu,Atsu,Midfielder
4863,Matty Fryatt,Fryatt,Forward
4864,Conor Townsend,Townsend,Defender
4865,Jamar Loza,Loza,Forward
4874,Joël Veltman,Veltman,Defender
4877,Mike van der Hoorn,Hoorn,Defender
4878,Jairo Riedewald,Riedewald,Midfielder
4880,Kenny Tete,Tete,Defender
4885,Siem de Jong,Jong,Midfielder
4886,Davy Klaassen,Klaassen,Midfielder
4888,Daley Blind,Blind,Defender
4896,Viktor Fischer,Fischer,Forward
4898,Bojan,Bojan,Forward
4908,Kim Källström,Kallstrom,Midfielder
4909,Roberto Jiménez,Jimenez,Goalkeeper
4911,Thibaut Courtois,Courtois,Goalkeeper
4915,Filipe Luís,Luis,Defender
4916,Toby Alderweireld,Alderweireld,Defender
4918,Javier Manquillo,Manquillo,Defender
4925,Mario Suárez,Suarez,Midfielder
4931,Saúl Ñíguez,Niguez,Midfielder
4936,Thomas Partey,Partey,Midfielder
4941,Diego Costa,Costa,Forward
4951,Víctor Valdés,Valdes,Goalkeeper
4955,Martín Montoya,Montoya,Defender
4968,Ibrahim Afellay,Afellay,Midfielder
4972,Pedro,Pedro,Forward
4973,Alexis Sánchez,Sanchez,Forward
4979,Adama Traoré,Traore,Forward
