PlayerID,PlayerName,PlayerShortName,Position
4985,Bernd Leno,Leno,Goalkeeper
4988,Konstantinos Stafylidis,Stafylidis,Defender
4989,Philipp Wollscheid,Wollscheid,Defender
4999,Son Heung-Min,Heung-Min,Forward
5001,Emre Can,Can,Midfielder
5051,João Cancelo,Cancelo,Defender
5057,Filip Djuricic,Djuricic,Midfielder
5061,André Gomes,Gomes,Midfielder
5064,Hélder Costa,Costa,Forward
5066,Victor Lindelöf,Lindelof,Defender
5067,Bernardo Silva,Silva,Midfielder
5074,Nélson Oliveira,Oliveira,Forward
5078,Lazar Markovic,Markovic,Midfielder
5079,Ivan Cavaleiro,Cavaleiro,Forward
5093,Sokratis Papastathopoulos,Papastathopoulos,Defender
5097,Erik Durm,Durm,Defender
5101,Ilkay Gündogan,Gundogan,Midfielder
5102,Henrikh Mkhitaryan,Mkhitaryan,Midfielder
5110,Pierre-Emerick Aubameyang,Aubameyang,Forward
5137,Adam Matthews,Matthews,Defender
5140,Virgil van Dijk,Dijk,Defender
5154,Stefan Johansen,Johansen,Midfielder
5156,Beram Kayal,Kayal,Midfielder
5169,Teemu Pukki,Pukki,Forward
5175,Kurt Zouma,Zouma,Defender
5178,Mohamed Salah,Salah,Forward
5179,Ruben Loftus-Cheek,Loftus-Cheek,Midfielder
5180,John Swift,Swift,Midfielder
5208,Ahmed Musa,Musa,Forward
5211,Seydou Doumbia,Doumbia,Forward
5220,Fabian Schär,Schar,Defender
5239,Mohamed Elneny,Elneny,Midfielder
5248,Albian Ajeti,Ajeti,Forward
5264,Thiago,Thiago,Midfielder
5267,Xherdan Shaqiri,Shaqiri,Midfielder
5271,Bastian Schweinsteiger,Schweinsteiger,Midfielder
5272,Pierre-Emile Højbjerg,Hojbjerg,Midfielder
5328,Danilo,Danilo,Defender
5334,Eliaquim Mangala,Mangala,Defender
5343,Ricardo Pereira,Pereira,Defender
5344,Fernando,Fernando,Midfielder
5345,Steven Defour,Defour,Midfielder
5349,Juan Iturbe,Iturbe,Forward
5354,Silvestre Varela,Varela,Forward
5361,Ralf Fährmann,Fahrmann,Goalkeeper
5365,Jan Kirchhoff,Kirchhoff,Defender
5368,Sead Kolasinac,Kolasinac,Defender
5371,Christian Fuchs,Fuchs,Defender
5375,Joel Matip,Matip,Defender
5377,Max Meyer,Meyer,Midfielder
5384,Leroy Sané,Sane,Forward
5428,Markus Suttner,Suttner,Defender
5467,Alex Telles,Telles,Defender
5490,Nordin Amrabat,Amrabat,Midfielder
5511,Mauricio Isla,Isla,Defender
5513,Martín Cáceres,Caceres,Defender
5514,Angelo Ogbonna,Ogbonna,Defender
5520,Stephan Lichtsteiner,Lichtsteiner,Defender
5548,Mbaye Diagne,Diagne,Forward
5551,Fernando Llorente,Llorente,Forward
5559,Bersant Celina,Celina,Midfielder
5561,Tom Lawrence,Lawrence,Forward
5562,James Wilson,Wilson,Forward
5566,Steve Mandanda,Mandanda,Goalkeeper
5570,Nicolas Nkoulou,Nkoulou,Defender
5575,Benjamin Mendy,Mendy,Defender
5583,Mario Lemina,Lemina,Midfielder
5585,Florian Thauvin,Thauvin,Midfielder
5586,Dimitri Payet,Payet,Midfielder
5588,Giannelli Imbula,Imbula,Midfielder
5594,André Ayew,Ayew,Forward
5595,Jordan Ayew,Ayew,Forward
5632,Antonio Nocerino,Nocerino,Midfielder
5650,M'Baye Niang,Niang,Forward
5665,Anthony Réveillere,Reveillere,Defender
5668,Miguel Britos,Britos,Defender
5671,Juan Camilo Zuñiga,Zuniga,Defender
5672,Federico Fernández,Fernandez,Defender
5682,Jorginho,Jorginho,Midfielder
5688,Pablo Armero,Armero,Defender
5691,Gökhan Inler,Inler,Midfielder
5696,Eduardo Vargas,Vargas,Forward
5698,Gonzalo Higuaín,Higuain,Forward
5713,José Holebas,Holebas,Defender
5721,Gaëtan Bong,Bong,Defender
5748,Alphonse Areola,Areola,Goalkeeper
5754,Thiago Silva,Silva,Defender
5758,Lucas Digne,Digne,Defender
5762,Lucas Moura,Moura,Forward
5771,Edinson Cavani,Cavani,Forward
5772,Zlatan Ibrahimovic,Ibrahimovic,Forward
5782,Raphaël Varane,Varane,Defender
5790,Diego Llorente,Llorente,Defender
5794,Ángel Di María,Maria,Midfielder
5803,Jesé,Jese,Forward
5804,Álvaro Morata,Morata,Forward
5806,Willian José,Jose,Forward
5810,Claudio Bravo,Bravo,Goalkeeper
5850,Chancel Mbemba,Mbemba,Defender
5859,Luka Milivojevic,Milivojevic,Midfielder
5860,Dennis Praet,Praet,Midfielder
5861,Cheikhou Kouyaté,Kouyate,Midfielder
5865,Youri Tielemans,Tielemans,Midfielder
5866,Leander Dendoncker,Dendoncker,Midfielder
5879,Aleksandar Mitrovic,Mitrovic,Forward
5906,Fred,Fred,Midfielder
5907,Bernard,Bernard,Forward
5937,Florin Gardos,Gardos,Defender
6030,Salomón Rondón,Rondon,Forward
6047,Joe Ledley,Ledley,Midfielder
6058,Nicolás Otamendi,Otamendi,Defender
6077,Kostas Mitroglou,Mitroglou,Forward
6194,Wesley Hoedt,Hoedt,Defender
6204,Markus Henriksen,Henriksen,Midfielder
6210,Jóhann Gudmundsson,Gudmundsson,Midfielder
6215,Steven Berghuis,Berghuis,Forward
6251,Henri Saivet,Saivet,Midfielder
6292,Ivo Pinto,Pinto,Defender
6362,Aleksandar Dragovic,Dragovic,Defender
6387,Jeremain Lens,Lens,Midfielder
6389,Andriy Yarmolenko,Yarmolenko,Forward
6390,Brown Ideye,Ideye,Forward
6393,Dieumerci Mbokani,Mbokani,Forward
6425,Joselu,Joselu,Forward
6451,Martin Dúbravka,Dubravka,Goalkeeper
6494,Evandro,Evandro,Midfielder
6519,Sadio Mané,Mane,Forward
6528,Valentino Lazaro,Lazaro,Midfielder
6609,Ahmed Hegazi,Hegazi,Defender
6615,Juan Cuadrado,Cuadrado,Defender
6627,Kenneth Zohore,Zohore,Forward
6671,Andrej Kramaric,Kramaric,Forward
6712,Timothy Castagne,Castagne,Defender
6784,Felipe Anderson,Anderson,Midfielder
6820,Ondrej Duda,Duda,Midfielder
6889,Rachid Ghezzal,Ghezzal,Midfielder
6899,Alexandre Lacazette,Lacazette,Forward
6900,Bafétimbi Gomis,Gomis,Forward
6903,Clinton N'Jie,N'Jie,Forward
7013,Jean Michaël Seri,Seri,Midfielder
7081,Lucas Pérez,Perez,Forward
7103,Zanka,Zanka,Defender
7105,Jetro Willems,Willems,Defender
7114,Georginio Wijnaldum,Wijnaldum,Midfielder
7120,Memphis Depay,Depay,Forward
7122,Luciano Narsingh,Narsingh,Forward
7124,Jürgen Locadia,Locadia,Forward
7163,Dani Ceballos,Ceballos,Midfielder
7175,Giedrius Arlauskis,Arlauskis,Goalkeeper
7198,Yann M'Vila,M'Vila,Midfielder
7213,Sergio Rico,Rico,Goalkeeper
7215,Federico Fazio,Fazio,Defender
7219,Alberto Moreno,Moreno,Defender
7234,Vicente Iborra,Iborra,Midfielder
7336,Vladimir Coufal,Coufal,Defender
7431,Ibrahima Cissé,Cisse,Midfielder
7450,Michy Batshuayi,Batshuayi,Forward
7482,Jay Fulton,Fulton,Midfielder
7486,Milos Veljkovic,Veljkovic,Defender
7488,Harry Winks,Winks,Midfielder
7490,Josh Onomah,Onomah,Midfielder
7500,Sol Bamba,Bamba,Defender
7548,Vicente Guaita,Guaita,Goalkeeper
7564,Sofiane Feghouli,Feghouli,Midfielder
7568,Carles Gil,Gil,Midfielder
7628,Lacina Emeghara Traoré,Traore,Forward
7744,Ola Toivonen,Toivonen,Forward
7749,Juan Cala,Cala,Defender
7934,Tyler Blackett,Blackett,Defender
7946,Demarai Gray,Gray,Forward
7975,David Raya,Raya,Goalkeeper
7990,Jordan Rhodes,Rhodes,Forward
8044,Simon Francis,Francis,Defender
8045,Steve Cook,Cook,Defender
8046,Tommy Elphick,Elphick,Defender
8049,Marc Pugh,Pugh,Midfielder
8050,Harry Arter,Arter,Midfielder
8052,Ryan Fraser,Fraser,Midfielder
8054,Eunan O'Kane,O'Kane,Midfielder
8055,Lewis Grabban,Grabban,Forward
8057,Yann Kermorgant,Kermorgant,Forward
8058,Tokelo Rantie,Rantie,Forward
8107,Oliver McBurnie,McBurnie,Forward
8143,James Tarkowski,Tarkowski,Defender
8148,Stuart Dallas,Dallas,Midfielder
8162,Bruno,Bruno,Defender
8163,Lewis Dunk,Dunk,Defender
8168,Dale Stephens,Stephens,Midfielder
8171,Solly March,March,Midfielder
8174,Leonardo Ulloa,Ulloa,Forward
8175,William Buckley,Buckley,Midfielder
8185,Joe Bryan,Bryan,Defender
8192,Bobby De Cordova-Reid,Cordova-Reid,Forward
8232,Daniel Lafferty,Lafferty,Defender
8242,Scott Arfield,Arfield,Midfielder
8245,Danny Ings,Ings,Forward
8246,Ashley Barnes,Barnes,Forward
8293,Will Norris,Norris,Goalkeeper
8317,Mats Møller Dæhli,Daehli,Midfielder
8318,Jo Inge Berget,Berget,Midfielder
8335,Gary Madine,Madine,Forward
8356,Diego Poyet,Poyet,Midfielder
8438,Cyrus Christie,Christie,Defender
8444,John Fleck,Fleck,Midfielder
8454,Callum Wilson,Wilson,Forward
8456,James Maddison,Maddison,Midfielder
8578,Max Lowe,Lowe,Defender
8586,Jeff Hendrick,Hendrick,Midfielder
8589,Will Hughes,Hughes,Midfielder
8598,James Husband,Husband,Defender
8636,Aiden McGeady,McGeady,Midfielder
8650,Matt Grimes,Grimes,Midfielder
8658,Ollie Watkins,Watkins,Forward
8691,Charlie Taylor,Taylor,Defender
8707,Dan Burn,Burn,Defender
8709,William Kvist,Kvist,Midfielder
8710,Patrick Roberts,Roberts,Midfielder
8712,Moussa Dembele,Dembele,Forward
8868,Jarrod Bowen,Bowen,Forward
8878,Tommy Smith,Smith,Defender
8882,Philip Billing,Billing,Midfielder
8888,Joe Lolley,Lolley,Forward
8889,Nahki Wells,Wells,Forward
8897,Aaron Cresswell,Cresswell,Defender
8900,Tyrone Mings,Mings,Defender
8935,Freddie Ladapo,Ladapo,Forward
8945,Sam Byram,Byram,Defender
8966,Wes Morgan,Morgan,Defender
8968,Liam Moore,Moore,Defender
8970,Marcin Wasilewski,Wasilewski,Defender
8976,Andy King,King,Midfielder
8979,Jamie Vardy,Vardy,Forward
8980,Jeffrey Schlupp,Schlupp,Midfielder
8982,Anthony Knockaert,Knockaert,Midfielder
8983,Riyad Mahrez,Mahrez,Forward
9030,Brad Smith,Smith,Defender
9031,Jordan Rossiter,Rossiter,Midfielder
9032,Cameron Brannagan,Brannagan,Midfielder
9060,Andre Gray,Gray,Forward
9100,Sam Clucas,Clucas,Midfielder
9117,Ben Gibson,Gibson,Defender
9131,Albert Adomah,Adomah,Midfielder
9134,Lee Tomlin,Tomlin,Forward
9163,Brendan Galloway,Galloway,Defender
9167,Dele Alli,Alli,Midfielder
9169,George Baldock,Baldock,Defender
9198,Luuk de Jong,Jong,Forward
9199,Adam Armstrong,Armstrong,Forward
9246,Ivan Toney,Toney,Forward
9251,Karl Darlow,Darlow,Goalkeeper
9257,Jamaal Lascelles,Lascelles,Defender
9266,Ben Osborn,Osborn,Midfielder
9293,Joel Coleman,Coleman,Goalkeeper
9377,Conor Hourihane,Hourihane,Midfielder
9417,Jordan Hugill,Hugill,Forward
9426,Adam Webster,Webster,Defender
9457,Josh Brownhill,Brownhill,Midfielder
9468,Charlie Austin,Austin,Forward
9473,Danny Williams,Williams,Midfielder
9491,Jack O'Connell,O'Connell,Defender
9566,Harry Maguire,Maguire,Defender
9567,Kieron Freeman,Freeman,Defender
9576,Dominic Calvert-Lewin,Calvert-Lewin,Forward
9581,Jamie Murphy,Murphy,Forward
9595,Michail Antonio,Antonio,Forward
9634,Connor Goldson,Goldson,Defender
9649,Sam McQueen,McQueen,Midfielder
9650,Sam Gallagher,Gallagher,Forward
9662,Jacob Murphy,Murphy,Midfielder
9762,Daniel Bachmann,Bachmann,Goalkeeper
9793,Santiago Vergini,Vergini,Defender
9794,Ignacio Scocco,Scocco,Forward
9869,Baily Cargill,Cargill,Defender
9895,Matthew Pennington,Pennington,Defender
9943,Almen Abdi,Abdi,Midfielder
9947,Troy Deeney,Deeney,Forward
9950,Ikechi Anya,Anya,Midfielder
9960,Alfie Mawson,Mawson,Defender
9980,Thievy Bifouma,Bifouma,Forward
9982,Reece Burke,Burke,Defender
9985,Marco Borriello,Borriello,Forward
10000,Kortney Hause,Hause,Midfielder
10004,Bakary Sako,Sako,Midfielder
10074,Joe Ralls,Ralls,Midfielder
10079,Nick Pope,Pope,Goalkeeper
10123,Marvin Zeegelaar,Zeegelaar,Defender
10191,Sullay Kaikai,Kaikai,Forward
10336,Duncan Watmore,Watmore,Forward
10380,Joseph Dodoo,Dodoo,Forward
10394,Bertrand Traoré,Traore,Forward
10420,David Ospina,Ospina,Goalkeeper
10423,Gabriel Paulista,Paulista,Defender
10424,Semi Ajayi,Ajayi,Defender
10428,Ainsley Maitland-Niles,Maitland-Niles,Midfielder
10430,Carlos Sánchez,Sanchez,Midfielder
10432,Rushian Marcus Amari Hepburn-Murphy,Hepburn-Murphy,Forward
10433,Andre Green,Green,Forward
10435,Fredrik Ulvestad,Ulvestad,Midfielder
10439,Ola Aina,Aina,Defender
10441,Jérémie Boga,Boga,Forward
10443,Dominic Solanke,Solanke,Forward
10444,Pape Souaré,Souare,Defender
10449,Jonjoe Kenny,Kenny,Defender
10451,Muhamed Besic,Besic,Midfielder
10455,Kieran Dowell,Dowell,Midfielder
10458,Andrew Robertson,Robertson,Defender
10460,Abel Hernández,Hernandez,Forward
10461,Dame N'Doye,N'Doye,Forward
10462,Esteban Cambiasso,Cambiasso,Midfielder
10465,Divock Origi,Origi,Forward
10466,Willy Caballero,Caballero,Goalkeeper
10467,Angeliño,Angelino,Defender
10471,José Ángel Pozo,Pozo,Midfielder
10472,Marcos Rojo,Rojo,Defender
10473,Patrick McNair,McNair,Midfielder
10475,Ander Herrera,Herrera,Midfielder
10476,Andreas Pereira,Pereira,Midfielder
10477,Radamel Falcao,Falcao,Forward
10479,Freddie Woodman,Woodman,Goalkeeper
10480,Daryl Janmaat,Janmaat,Defender
10482,Jamie Sterry,Sterry,Defender
10483,Rolando Aarons,Aarons,Midfielder
10484,Rémy Cabella,Cabella,Midfielder
10487,Ayoze Pérez,Perez,Forward
10488,Emmanuel Rivière,Riviere,Forward
10491,Darnell Furlong,Furlong,Defender
10492,Cole Kpekawa,Kpekawa,Defender
10494,Reece Grego-Cox,Grego-Cox,Midfielder
10495,Brandon Comley,Comley,Midfielder
10498,Dusan Tadic,Tadic,Forward
10499,Eljero Elia,Elia,Forward
10501,Jake Hesketh,Hesketh,Midfielder
10502,Graziano Pellè,Pelle,Forward
10503,Ryan Seager,Seager,Forward
10506,Dionatan Teixeira,Teixeira,Defender
10507,Oliver Shenton,Shenton,Midfielder
10510,Thomas Robson,Robson,Defender
10511,Ricardo Álvarez,Alvarez,Midfielder
10512,George Honeyman,Honeyman,Midfielder
10517,Stephen Kingsley,Kingsley,Defender
10518,Jefferson Montero,Montero,Midfielder
10519,Kenji Gorré,Gorre,Midfielder
10520,Modou Barrow,Barrow,Forward
10522,DeAndre Yedlin,Yedlin,Defender
10523,Benjamin Stambouli,Stambouli,Midfielder
10526,Jason Davidson,Davidson,Defender
10527,Sébastien Pocognoli,Pocognoli,Defender
10528,Cristian Gamboa,Gamboa,Defender
10532,Tyler Roberts,Roberts,Forward
10535,Reece Oxford,Oxford,Defender
10538,Nenê,Nene,Midfielder
10539,Josh Cullen,Cullen,Midfielder
10540,Diafra Sakho,Sakho,Forward
10541,Enner Valencia,Valencia,Forward
10543,Sheyi Ojo,Ojo,Midfielder
10548,Sebastián Blanco,Blanco,Midfielder
10559,Daniel Agyei,Agyei,Forward
10564,Mason Holgate,Holgate,Defender
10596,Oliver Burke,Burke,Midfielder
10604,Jota,Jota,Midfielder
10633,Bruno Ecuele Manga,Manga,Defender
10634,Tom James,James,Defender
10651,Joseph Gomez,Gomez,Defender
10654,Karlan Grant,Grant,Forward
10727,Marek Rodák,Rodak,Goalkeeper
10734,Emerson Hyndman,Hyndman,Midfielder
10761,Gaetano Berardi,Berardi,Defender
10766,Lewis Cook,Cook,Midfielder
10768,Kalvin Phillips,Phillips,Midfielder
10800,Emilio Nsue,Nsue,Midfielder
10832,Vadis Odjidja-Ofoe,Odjidja-Ofoe,Midfielder
10881,Jack Stacey,Stacey,Defender
10883,Tariqe Fosu-Henry,Fosu-Henry,Midfielder
10905,Che Adams,Adams,Forward
10947,Rico Henry,Henry,Defender
10952,Miguel Layún,Layun,Defender
10953,Juan Carlos Paredes,Paredes,Defender
10957,Odion Ighalo,Ighalo,Forward
10964,Rajiv van La Parra,Parra,Midfielder
10968,Ben Godfrey,Godfrey,Defender
11002,Jason Denayer,Denayer,Defender
11004,Kyle Lafferty,Lafferty,Forward
11013,Connor Randall,Randall,Defender
11031,Donny van de Beek,Beek,Midfielder
11033,Anwar El Ghazi,Ghazi,Midfielder
11034,Richairo Zivkovic,Zivkovic,Forward
11044,Aymeric Laporte,Laporte,Defender
11070,Jesús Gámez,Gamez,Defender
11071,Raúl Jiménez,Jimenez,Forward
11074,Sandro Ramírez,Ramirez,Forward
11111,Josip Drmic,Drmic,Forward
11134,Jon Stankovic,Stankovic,Defender
11146,Jake Clarke-Salter,Clarke-Salter,Defender
11147,Charly Musonda,Musonda,Midfielder
11177,Bruno Martins Indi,Indi,Defender
11180,Rúben Neves,Neves,Midfielder
11191,Eric Choupo-Moting,Choupo-Moting,Forward
11213,Roberto Pereyra,Pereyra,Midfielder
11224,Robin Olsen,Olsen,Goalkeeper
11247,Fabinho,Fabinho,Midfielder
11259,João Moutinho,Moutinho,Midfielder
11260,Tiemoué Bakayoko,Bakayoko,Midfielder
11267,Aboubakar Kamara,Kamara,Forward
11272,Anthony Martial,Martial,Forward
11284,Arthur Masuaku,Masuaku,Defender
11293,Serge Aurier,Aurier,Defender
11300,James Rodríguez,Rodriguez,Midfielder
11323,Víctor Ibarbo,Ibarbo,Forward
11341,Rui Patrício,Patricio,Goalkeeper
11347,Cédric Soares,Soares,Defender
11355,João Mário,Mario,Midfielder
11357,Adrien Silva,Silva,Midfielder
11362,Daniel Podence,Podence,Midfielder
11363,Matheus Pereira,Pereira,Midfielder
11364,Islam Slimani,Slimani,Forward
11366,André Carrillo,Carrillo,Midfielder
11373,Kepa Arrizabalaga,Arrizabalaga,Goalkeeper
11419,Martin Ødegaard,Odegaard,Midfielder
11575,Rob Holding,Holding,Defender
11961,Lynden Gooch,Gooch,Midfielder
12114,Cenk Tosun,Tosun,Forward
12136,Granit Xhaka,Xhaka,Midfielder
12173,Florent Hadergjonaj,Hadergjonaj,Defender
12185,Kieran Tierney,Tierney,Defender
12186,Stuart Armstrong,Armstrong,Midfielder
12192,Mathew Ryan,Ryan,Goalkeeper
12199,Björn Engels,Engels,Defender
12212,José Izquierdo,Izquierdo,Forward
12215,Obbi Oularé,Oulare,Forward
12299,Léo Bonatini,Bonatini,Forward
12306,Daniel Amartey,Amartey,Defender
12316,Naby Keïta,Keita,Midfielder
12322,Takumi Minamino,Minamino,Forward
12359,Terence Kongolo,Kongolo,Defender
12365,Jordy Clasie,Clasie,Midfielder
12444,Jonas Lössl,Lossl,Goalkeeper
12463,Jérémy Pied,Pied,Defender
12512,Andrea Ranocchia,Ranocchia,Defender
12520,Mateo Kovacic,Kovacic,Midfielder
12536,Denis Odoi,Odoi,Defender
12576,Djibril Sidibé,Sidibe,Defender
12582,Idrissa Gueye,Gueye,Midfielder
12584,Sofiane Boufal,Boufal,Midfielder
12639,Manolo Gabbiadini,Gabbiadini,Forward
12703,Steven Bergwijn,Bergwijn,Forward
12707,Ederson,Ederson,Goalkeeper
12735,Grzegorz Krychowiak,Krychowiak,Midfielder
12815,Max-Alain Gradel,Gradel,Midfielder
12817,Allan Saint-Maximin,Saint-Maximin,Forward
12847,Pontus Jansson,Jansson,Defender
12854,Matteo Darmian,Darmian,Defender
12891,Timm Klose,Klose,Defender
12937,Eric Bailly,Bailly,Defender
12946,Aleix García,Garcia,Midfielder
12949,Luciano Vietto,Vietto,Forward
12983,Adama Diomande,Diomande,Forward
13089,Mateusz Klich,Klich,Midfielder
13124,Jordan Amavi,Amavi,Defender
13125,José Crespo,Crespo,Defender
13128,Jordan Veretout,Veretout,Midfielder
13129,Jordan Lyden,Lyden,Midfielder
13130,Keinan Davis,Davis,Forward
13131,Kevin Toner,Toner,Defender
13145,Ashley Fletcher,Fletcher,Forward
13193,Jack Simpson,Simpson,Defender
13195,Sam Surridge,Surridge,Forward
13225,Sergi Canós,Canos,Forward
13229,Uwe Hünemeier,Hunemeier,Defender
13234,Tomer Hemed,Hemed,Forward
13240,Jonathan Kodjia,Kodjia,Forward
13248,Hamza Choudhury,Choudhury,Midfielder
13274,Ezri Konsa,Konsa,Defender
13278,Ademola Lookman,Lookman,Forward
13279,Abdul Rahman Baba,Baba,Defender
13280,Matt Miazga,Miazga,Defender
13281,Fikayo Tomori,Tomori,Defender
13283,Kasey Palmer,Palmer,Midfielder
13284,Alexandre Pato,Pato,Forward
13285,Kenedy,Kenedy,Forward
13286,Tammy Abraham,Abraham,Forward
13340,Luke Dreher,Dreher,Midfielder
13344,Matthew Cash,Cash,Defender
13387,Ramiro Mori,Mori,Defender
13388,Callum Connolly,Connolly,Defender
13389,Tom Davies,Davies,Midfielder
13390,Oumar Niasse,Niasse,Forward
13477,Josh Tymon,Tymon,Defender
13485,Bailey Peacock-Farrell,Peacock-Farrell,Goalkeeper
13490,Yohan Benalouane,Benalouane,Defender
13491,Ben Chilwell,Chilwell,Defender
13492,N'Golo Kanté,Kante,Midfielder
13494,Shinji Okazaki,Okazaki,Forward
13510,Pedro Chirivella,Chirivella,Midfielder
13511,Roberto Firmino,Firmino,Forward
13515,James Justin,Justin,Defender
13522,Maximilian Kilman,Kilman,Defender
13549,Tosin Adarabioyo,Adarabioyo,Defender
13552,Manu García,Garcia,Midfielder
13554,Kelechi Iheanacho,Iheanacho,Forward
13555,Sergio Romero,Romero,Goalkeeper
13556,Joel Pereira,Pereira,Goalkeeper
13558,Donald Love,Love,Defender
13559,Axel Tuanzebe,Tuanzebe,Defender
13560,Cameron Borthwick-Jackson,Borthwick-Jackson,Defender
